1	0.95
1	0.96
1	0.97
1	1.03
1	0.97
1	0.98
1	1.03
1	0.96
1	1.00
1	1.04
1	1.04
1	1.02
1	0.97
1	0.97
1	1.02
1	1.04
1	0.96
1	0.98
1	1.04
1	1.00
1	0.97
1	1.03
1	0.97
1	1.01
1	1.05
1	0.99
1	0.98
1	1.02
1	1.03
1	1.02
1	0.96
1	0.97
1	1.05
1	0.97
1	1.05
1	0.99
1	1.04
1	0.98
1	1.00
1	1.00
1	0.99
1	1.02
1	1.01
1	0.96
1	1.02
1	1.01
1	1.03
1	1.00
1	1.03
1	1.05
1	1.03
1	0.99
1	1.01
1	1.05
1	1.04
1	1.02
1	1.00
1	0.97
1	0.97
1	1.04
1	0.99
1	1.02
1	1.04
1	0.96
1	1.03
1	1.01
1	1.00
2	1.02
2	1.01
2	1.02
2	1.04
2	1.03
2	0.95
2	0.97
2	0.97
2	1.02
2	1.05
2	0.97
2	0.96
2	0.98
2	1.04
2	1.02
2	0.95
2	1.02
2	0.99
2	0.99
2	1.05
2	0.98
2	1.03
2	1.00
2	0.98
2	1.04
2	1.01
2	0.97
2	1.01
2	0.98
2	1.04
2	1.01
2	0.97
2	1.02
2	1.00
2	1.03
2	0.97
2	0.97
2	0.96
2	1.04
2	1.04
2	1.00
2	1.02
2	1.03
2	1.05
2	0.95
2	1.02
2	0.96
2	1.01
2	0.99
2	0.95
2	0.97
2	0.95
2	1.02
2	0.95
2	0.96
2	0.97
2	1.03
2	0.97
2	0.98
2	1.03
2	0.96
2	1.00
2	1.04
2	1.04
2	1.02
2	0.97
2	0.97
2	1.02
2	1.04
2	0.96
2	0.98
2	1.04
2	1.00
2	0.97
2	1.03
2	0.97
2	1.01
2	1.05
2	0.99
2	0.98
2	1.02
2	1.03
2	1.02
2	0.96
2	0.97
2	1.05
2	0.97
2	1.05
2	0.99
2	1.04
2	0.98
2	1.00
2	1.00
2	0.99
2	1.02
2	1.01
2	0.96
2	1.02
2	1.01
2	1.03
2	1.00
2	1.03
2	1.05
2	1.03
2	0.99
2	1.01
2	1.05
2	1.04
2	1.02
2	1.00
2	0.97
2	0.97
2	1.04
2	0.99
2	1.02
2	1.04
2	0.96
2	1.03
2	1.01
2	1.00
2	1.04
3	1.01
3	1.02
3	1.04
3	1.03
3	0.95
3	0.97
3	0.97
3	1.02
3	1.05
3	0.97
3	0.96
3	0.98
3	1.04
3	1.02
3	0.95
3	1.02
3	0.99
3	0.99
3	1.05
3	0.98
3	1.03
3	1.00
3	0.98
3	1.04
3	1.01
3	0.97
3	1.01
3	0.98
3	1.04
3	1.01
3	0.97
3	1.02
3	1.00
3	1.03
3	0.97
3	0.97
3	0.96
3	1.04
3	1.04
3	1.00
3	1.02
3	1.03
3	1.05
3	0.95
3	1.02
3	0.96
3	1.01
3	0.99
3	0.95
3	0.97
3	0.95
3	1.02
3	0.95
3	0.96
3	0.97
3	1.03
3	0.97
3	0.98
3	1.03
3	0.96
3	1.00
3	1.04
3	1.04
3	1.02
3	0.97
3	0.97
3	1.02
3	1.04
3	0.96
3	0.98
3	1.04
3	1.00
3	0.97
3	1.03
3	0.97
3	1.01
3	1.05
3	0.99
3	0.98
3	1.02
3	1.03
3	1.02
3	0.96
3	0.97
3	1.05
3	0.97
3	1.05
3	0.99
3	1.04
3	0.98
3	1.00
3	1.00
3	0.99
3	1.02
3	1.01
3	0.96
3	1.02
3	1.01
3	1.03
3	1.00
3	1.03
3	1.05
3	1.03
3	0.99
3	1.01
3	1.05
3	1.04
3	1.02
3	1.00
3	0.97
3	0.97
3	1.04
3	0.99
3	1.02
3	1.04
3	0.96
3	1.03
3	1.01
3	1.00
3	1.04
3	1.02
4	1.02
4	1.04
4	1.03
4	0.95
4	0.97
4	0.97
4	1.02
4	1.05
4	0.97
4	0.96
4	0.98
4	1.04
4	1.02
4	0.95
4	1.02
4	0.99
4	0.99
4	1.05
4	0.98
4	1.03
4	1.00
4	0.98
4	1.04
4	1.01
4	0.97
4	1.01
4	0.98
4	1.04
4	1.01
4	0.97
4	1.02
4	1.00
4	1.03
4	0.97
4	0.97
4	0.96
4	1.04
4	1.04
4	1.00
4	1.02
4	1.03
4	1.05
4	0.95
4	1.02
4	0.96
4	1.01
4	0.99
4	0.95
4	0.97
4	0.95
4	1.02
4	0.95
4	0.96
4	0.97
4	1.03
4	0.97
4	0.98
4	1.03
4	0.96
4	1.00
4	1.04
4	1.04
4	1.02
4	0.97
4	0.97
4	1.02
4	1.04
4	0.96
4	0.98
4	1.04
4	1.00
4	0.97
4	1.03
4	0.97
4	1.01
4	1.05
4	0.99
4	0.98
4	1.02
4	1.03
4	1.02
4	0.96
4	0.97
4	1.05
4	0.97
4	1.05
4	0.99
4	1.04
4	0.98
4	1.00
4	1.00
4	0.99
4	1.02
4	1.01
4	0.96
4	1.02
4	1.01
4	1.03
4	1.00
4	1.03
4	1.05
4	1.03
4	0.99
4	1.01
4	1.05
4	1.04
4	1.02
4	1.00
4	0.97
4	0.97
4	1.04
4	0.99
4	1.02
4	1.04
4	0.96
4	1.03
4	1.01
4	1.00
4	1.04
4	1.02
4	1.03
